born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
39,2,1,63-1,direct,1,1,0.149113,0.865212,-0.716099,0.0143243,1.71616,1.73127,0.00476686,0.513183,32765,16191,0.032382,1,0
39,6,1,37-33-21-10-5-1,direct,1,1,0.158788,0.864153,-0.705365,0.0229417,1.70552,1.72301,0.00289354,0.210346,23771,11651,0.023302,1,0
39,2,1,110-1,direct,1,1,0.167213,0.865212,-0.697999,0.0324244,1.69831,1.72282,0.0040177,0.235922,57017,28270,0.05654,1,0
39,3,22,110-107-22,direct,1,1,0.285514,0.924465,-0.638951,0.209979,1.65235,1.78395,0.00764012,0.283416,85280,42284,0.084568,1,0
39,4,5,98-16-10-5,direct,1,1,0.273787,0.90582,-0.632033,0.179607,1.64189,1.76313,0.0171033,0.319382,54241,26866,0.053732,1,0
39,2,1,21-1,direct,1,1,0.145982,0.863095,-0.717113,0.0090775,1.71714,1.73571,0.0136218,0.446635,11093,5397,0.010794,1,0
39,1,20,20,direct,1,1,0.252039,0.92756,-0.67552,0.179599,1.68512,1.80261,0.0138152,0.250718,10516,5120,0.01024,1,0
40,4,1,63-27-22-1,direct,1,1,0.158111,0.865344,-0.707233,0.0234553,1.70739,1.72303,0.00236342,0.397676,37371,18445,0.03689,1,0
40,2,54,73-54,direct,1,1,0.261839,0.927739,-0.665899,0.189578,1.67665,1.7955,0.00555346,0.1968,45716,22630,0.04526,1,0
40,4,1,35-24-2-1,direct,1,1,0.160887,0.863624,-0.702737,0.0245118,1.70291,1.72113,0.00450984,0.273744,20079,9850,0.0197,1,0
40,3,1,107-40-1,direct,1,1,0.154358,0.863757,-0.709399,0.0181145,1.70949,1.72168,0.00156496,0.312709,63975,31712,0.063424,1,0
40,4,1,116-63-27-1,direct,1,1,0.150668,0.863889,-0.713221,0.0145569,1.71328,1.72352,0.00144063,0.187776,78133,38732,0.077464,1,0
40,5,8,95-23-22-17-8,direct,1,1,0.193176,0.916204,-0.723028,0.10938,1.7265,1.79157,0.000708264,0.252258,55620,27521,0.055042,1,0
40,3,4,63-9-4,direct,1,1,0.286393,0.89871,-0.612317,0.185103,1.62291,1.75983,0.0208426,0.437899,33866,16731,0.033462,1,0
40,3,2,24-17-2,direct,1,1,0.210129,0.881217,-0.671088,0.0913462,1.67358,1.74938,0.029994,0.561275,13512,6586,0.013172,1,0
40,5,1,98-37-25-24-1,direct,1,1,0.14631,0.863492,-0.717182,0.00980212,1.71721,1.7246,0.00128775,0.258781,61151,30263,0.060526,1,0
40,2,27,63-27,direct,1,1,0.230558,0.923158,-0.6926,0.153716,1.69957,1.79061,0.000738484,0.233909,36067,17829,0.035658,1,0
40,3,5,98-10-5,direct,1,1,0.258494,0.916402,-0.657908,0.174896,1.66711,1.78166,0.0163152,0.339654,52713,26118,0.052236,1,0
40,2,9,74-9,direct,1,1,0.246793,0.920076,-0.673283,0.16687,1.68158,1.79341,0.00995539,0.263677,39633,19610,0.03922,1,0
40,5,1,127-35-34-2-1,direct,1,1,0.157597,0.865608,-0.708012,0.023205,1.70817,1.72298,0.00108132,0.364622,77087,38217,0.076434,1,0
40,1,98,98,direct,1,1,0.292174,0.933166,-0.640992,0.22534,1.65639,1.78943,0.00118027,0.221069,50530,25088,0.050176,1,0
40,3,1,22-21-1,direct,1,1,0.141796,0.863095,-0.7213,0.00489085,1.72131,1.72843,0.00310421,0.268444,12573,6115,0.01223,1,0
40,4,1,25-24-9-1,direct,1,1,0.156969,0.866667,-0.709697,0.0236359,1.70986,1.7265,0.00241114,0.519935,14823,7225,0.01445,1,0
40,4,2,46-24-8-2,direct,1,1,0.180857,0.884193,-0.703336,0.06505,1.70458,1.75007,0.00617096,0.371521,26590,13088,0.026176,1,0
40,5,1,24-23-22-15-1,direct,1,1,0.153367,0.863889,-0.710522,0.0172555,1.71061,1.72475,0.00334568,0.92046,15519,7547,0.015094,1,0
40,2,1,88-1,direct,1,1,0.153038,0.865212,-0.712174,0.0182498,1.71227,1.72616,0.0038744,0.416936,45665,22616,0.045232,1,0
41,2,1,81-1,direct,1,1,0.175171,0.86627,-0.691099,0.0414404,1.69161,1.7233,0.00558364,0.275628,42053,20817,0.041634,1,0
41,5,1,63-59-34-2-1,direct,1,1,0.156597,0.866667,-0.71007,0.0232636,1.71023,1.72545,0.00210824,0.232114,44415,21921,0.043842,1,0
41,5,1,63-34-24-2-1,direct,1,1,0.156662,0.864153,-0.707491,0.0208156,1.70762,1.72532,0.00390817,0.624305,38775,19136,0.038272,1,0
41,2,9,37-9,direct,1,1,0.264927,0.922428,-0.657501,0.187355,1.66806,1.7843,0.00731697,0.266291,19949,9805,0.01961,1,0
41,3,1,63-34-1,direct,1,1,0.169635,0.865741,-0.696105,0.0353761,1.69647,1.72377,0.00476812,0.344061,37059,18304,0.036608,1,0
41,4,1,55-17-8-1,direct,1,1,0.155919,0.866005,-0.710086,0.0219244,1.71023,1.7262,0.00286107,0.579101,30735,15159,0.030318,1,0
41,2,12,27-12,direct,1,1,0.233005,0.920106,-0.687101,0.153111,1.69403,1.79732,0.0138644,0.252864,14794,7236,0.014472,1,0
41,4,38,81-80-63-38,direct,1,1,0.242882,0.92814,-0.685258,0.171022,1.69391,1.79975,0.00586409,0.225581,70042,34650,0.0693,1,0
41,6,1,81-63-34-15-14-1,direct,1,1,0.15937,0.866138,-0.706768,0.0255071,1.70696,1.72271,0.00108014,0.267128,58101,28715,0.05743,1,0
41,5,1,23-22-17-2-1,direct,1,1,0.157871,0.863757,-0.705886,0.0216275,1.70602,1.72511,0.00454007,0.576913,13993,6804,0.013608,1,0
41,5,1,81-63-15-14-1,direct,1,1,0.160606,0.864947,-0.704341,0.0255528,1.70453,1.72168,0.00175091,0.343388,54619,27008,0.054016,1,0
41,2,1,15-1,direct,1,1,0.155379,0.864947,-0.709568,0.0203257,1.70969,1.72298,0.00177696,0.460388,7997,3855,0.00771,1,0
41,2,37,124-37,direct,1,1,0.286222,0.928082,-0.64186,0.214303,1.65579,1.78779,0.00469128,0.239595,73205,36332,0.072664,1,0
41,5,1,110-31-16-5-1,direct,1,1,0.156112,0.864286,-0.708174,0.0203976,1.7083,1.72373,0.00284316,0.295036,64883,32151,0.064302,1,0
41,1,84,84,direct,1,1,0.272582,0.932566,-0.659984,0.205149,1.67261,1.79532,0.00224392,0.224318,43348,21504,0.043008,1,0
41,4,5,104-16-10-5,direct,1,1,0.315404,0.88955,-0.574147,0.204954,1.58743,1.76201,0.0387042,0.429786,57517,28498,0.056996,1,0
41,5,1,110-22-21-17-1,direct,1,1,0.157757,0.866402,-0.708645,0.0241588,1.70882,1.72343,0.000477632,0.282598,63429,31416,0.062832,1,0
41,5,3,35-17-15-8-3,direct,1,1,0.143342,0.866578,-0.723236,0.00992093,1.72326,1.73225,0.00225049,0.540546,20317,9954,0.019908,1,0
41,6,1,110-22-17-8-2-1,direct,1,1,0.152635,0.865212,-0.712577,0.0178464,1.71267,1.7252,0.00152787,0.0719718,62791,31108,0.062216,1,0
42,3,1,81-80-1,direct,1,1,0.159806,0.864683,-0.704877,0.0244886,1.70505,1.72191,0.00259956,0.179592,55171,27296,0.054592,1,0
42,4,1,21-12-8-1,direct,1,1,0.163237,0.862302,-0.699064,0.0255388,1.69926,1.72713,0.00949533,0.593013,11803,5732,0.011464,1,0
42,4,1,37-30-25-1,direct,1,1,0.147939,0.864815,-0.716876,0.0127534,1.71692,1.72551,0.00084486,0.639851,23155,11357,0.022714,1,0
42,3,24,110-27-24,direct,1,1,0.265147,0.919709,-0.654562,0.184856,1.66486,1.78896,0.0117124,0.252887,64110,31778,0.063556,1,0
42,1,13,13,direct,1,1,0.243421,0.924451,-0.68103,0.167871,1.68939,1.79617,0.00863316,0.253217,6925,3328,0.006656,1,0
42,5,1,81-80-63-15-1,direct,1,1,0.172365,0.864153,-0.691788,0.0365185,1.69218,1.71833,0.00543861,0.37105,67167,33216,0.066432,1,0
42,4,1,81-61-26-1,direct,1,1,0.155559,0.863757,-0.708197,0.019316,1.70831,1.72164,0.00210704,0.308279,55171,27289,0.054578,1,0
42,2,1,66-1,direct,1,1,0.148564,0.865079,-0.716515,0.0136434,1.71657,1.72967,0.00459432,0.483418,34313,16962,0.033924,1,0
42,3,1,23-15-1,direct,1,1,0.161757,0.864286,-0.702528,0.026043,1.70273,1.727,0.0100874,0.297342,12829,6248,0.012496,1,0
42,5,1,37-30-25-24-1,direct,1,1,0.151796,0.864815,-0.713019,0.016611,1.7131,1.72515,0.00183452,0.322435,24401,11956,0.023912,1,0
42,3,34,81-63-34,direct,1,1,0.243264,0.924506,-0.681242,0.167769,1.68959,1.78825,0.000269612,0.207302,56540,27981,0.055962,1,0
42,2,1,36-1,direct,1,1,0.136734,0.864947,-0.728214,0.0016806,1.72821,1.73052,0.00149489,0.358408,18833,9252,0.018504,1,0
42,2,1,32-1,direct,1,1,0.146353,0.866799,-0.720446,0.0131515,1.7205,1.73067,0.00183263,0.557754,16769,8224,0.016448,1,0
42,5,1,67-24-23-22-1,direct,1,1,0.16475,0.866534,-0.701784,0.0312848,1.70207,1.72332,0.00207156,0.402965,40209,19840,0.03968,1,0
42,2,24,27-24,direct,1,1,0.312227,0.913988,-0.601761,0.226215,1.61766,1.77096,0.0180455,0.205613,15454,7560,0.01512,1,0
43,4,1,63-34-2-1,direct,1,1,0.155386,0.86627,-0.710884,0.0216554,1.71102,1.72417,0.000470945,0.411555,37135,18340,0.03668,1,0
43,3,1,23-22-1,direct,1,1,0.159192,0.863757,-0.704564,0.022949,1.70472,1.72248,0.00312463,0.66952,13179,6416,0.012832,1,0
43,4,22,65-55-26-22,direct,1,1,0.235314,0.922354,-0.687041,0.157668,1.69439,1.79479,0.0101034,0.250559,45004,22217,0.044434,1,0
43,2,1,121-1,direct,1,1,0.157419,0.866667,-0.709248,0.0240857,1.70942,1.72613,0.00285015,0.337835,62693,31097,0.062194,1,0
43,5,1,127-81-34-26-1,direct,1,1,0.157662,0.864947,-0.707285,0.0226095,1.70743,1.72183,0.000812375,0.221165,93719,46463,0.092926,1,0
43,1,64,64,direct,1,1,0.280577,0.930446,-0.649869,0.211023,1.66331,1.78917,0.00163519,0.234957,33088,16384,0.032768,1,0
43,5,1,63-27-24-2-1,direct,1,1,0.159816,0.863492,-0.703676,0.023308,1.70384,1.72221,0.00363307,0.58021,37543,18527,0.037054,1,0
43,2,9,97-9,direct,1,1,0.216738,0.922898,-0.70616,0.139636,1.71186,1.81394,0.0148136,0.342949,51869,25705,0.05141,1,0
43,6,1,75-37-25-24-9-1,direct,1,1,0.166022,0.864418,-0.698396,0.0304398,1.69867,1.72017,0.00272452,0.433429,48047,23725,0.04745,1,0
43,3,1,112-27-1,direct,1,1,0.16715,0.864683,-0.697532,0.0318328,1.69783,1.72065,0.00303547,0.334071,63981,31723,0.063446,1,0
43,2,6,64-6,direct,1,1,0.190594,0.912147,-0.721553,0.102741,1.72462,1.7997,0.0107071,0.324815,33926,16768,0.033536,1,0
43,4,17,110-26-22-17,direct,1,1,0.20831,0.91497,-0.706661,0.12328,1.71111,1.79833,0.0107996,0.324084,64521,31966,0.063932,1,0
43,1,14,14,direct,1,1,0.239758,0.92723,-0.687472,0.166988,1.69571,1.79931,0.00777154,0.25594,7438,3584,0.007168,1,0
43,5,24,43-37-30-25-24,direct,1,1,0.283429,0.906729,-0.623301,0.190158,1.6344,1.78622,0.0286146,0.192873,30668,15059,0.030118,1,0
43,3,5,98-16-5,direct,1,1,0.183926,0.910979,-0.727052,0.0949053,1.72966,1.79669,0.00993327,0.319213,53961,26736,0.053472,1,0
43,5,1,24-22-15-12-1,direct,1,1,0.164545,0.865079,-0.700535,0.0296241,1.70079,1.72251,0.00310031,0.632234,14791,7194,0.014388,1,0
43,2,1,53-1,direct,1,1,0.148211,0.864683,-0.716472,0.0128934,1.71652,1.72894,0.00551518,0.329633,27605,13621,0.027242,1,0
43,3,34,106-63-34,direct,1,1,0.278946,0.924179,-0.645233,0.203125,1.65772,1.78376,0.00555462,0.248026,72540,35956,0.071912,1,0
43,3,1,63-2-1,direct,1,1,0.151094,0.862698,-0.711604,0.0137924,1.71166,1.7255,0.00586379,0.600145,32899,16256,0.032512,1,0
43,2,1,35-1,direct,1,1,0.147816,0.865873,-0.718057,0.0136891,1.71811,1.72796,0.00140681,0.395022,18317,8995,0.01799,1,0
43,2,22,23-22,direct,1,1,0.295187,0.906584,-0.611397,0.20177,1.62398,1.77248,0.0234748,0.176551,13112,6394,0.012788,1,0
43,4,2,35-27-24-2,direct,1,1,0.241431,0.900331,-0.658899,0.141762,1.66495,1.78024,0.0397351,0.508124,21632,10601,0.021202,1,0
43,4,1,27-24-8-1,direct,1,1,0.165848,0.864418,-0.69857,0.0302661,1.69884,1.72272,0.00590461,0.445273,15895,7760,0.01552,1,0
43,4,1,34-24-2-1,direct,1,1,0.152916,0.863228,-0.710311,0.0161436,1.71039,1.72404,0.00362596,1.08359,19517,9570,0.01914,1,0
44,6,1,122-81-64-15-14-1,direct,1,1,0.160369,0.864418,-0.704049,0.0247873,1.70423,1.72185,0.00231129,0.41922,95813,47482,0.094964,1,0
44,3,1,80-27-1,direct,1,1,0.170572,0.865212,-0.69464,0.0357836,1.69502,1.72386,0.00593878,0.460705,45805,22667,0.045334,1,0
44,4,9,60-25-24-9,direct,1,1,0.297792,0.917872,-0.620079,0.215664,1.63437,1.77403,0.013385,0.324437,35835,17676,0.035352,1,0
44,3,1,110-26-1,direct,1,1,0.163402,0.864021,-0.700619,0.027423,1.70084,1.71787,0.00075243,0.218145,62621,31046,0.062092,1,0
44,1,53,53,direct,1,1,0.287667,0.931155,-0.643488,0.218821,1.65799,1.78968,0.00262311,0.238702,27445,13568,0.027136,1,0
44,5,1,37-25-24-9-1,direct,1,1,0.151135,0.86746,-0.716325,0.0185957,1.71643,1.73127,0.00428968,0.390556,22891,11222,0.022444,1,0
44,5,1,37-36-30-25-1,direct,1,1,0.16772,0.864286,-0.696566,0.0320053,1.69687,1.72059,0.00544599,0.368444,25831,12659,0.025318,1,0
44,5,1,43-37-25-24-1,direct,1,1,0.159785,0.864683,-0.704897,0.0244677,1.70507,1.7236,0.00324769,0.572004,28811,14148,0.028296,1,0
44,2,8,59-8,direct,1,1,0.232069,0.921577,-0.689508,0.153647,1.69648,1.79475,0.00818953,0.383113,31534,15576,0.031152,1,0
44,4,1,60-23-22-1,direct,1,1,0.155685,0.866931,-0.711246,0.0226164,1.7114,1.72694,0.00163422,0.270588,35003,17268,0.034536,1,0
44,3,34,124-63-34,direct,1,1,0.269517,0.923249,-0.653732,0.192766,1.66493,1.78463,0.00754866,0.251924,84060,41698,0.083396,1,0
44,2,1,109-1,direct,1,1,0.142494,0.863228,-0.720733,0.00572186,1.72074,1.72614,0.0024778,0.284267,56501,28013,0.056026,1,0
44,2,34,63-34,direct,1,1,0.222392,0.924354,-0.701962,0.146746,1.70828,1.79967,0.00757119,0.196494,36956,18270,0.03654,1,0
44,5,1,109-27-24-8-1,direct,1,1,0.156691,0.865873,-0.709182,0.0225637,1.70933,1.72384,0.00139137,0.391128,63983,31695,0.06339,1,0
44,3,1,16-10-1,direct,1,1,0.157585,0.862037,-0.704452,0.0196216,1.70457,1.72371,0.00592945,0.361777,8841,4266,0.008532,1,0
44,2,38,55-38,direct,1,1,0.257519,0.927914,-0.670395,0.185432,1.68066,1.8021,0.00938819,0.217892,32744,16170,0.03234,1,0
45,4,1,16-10-5-1,direct,1,1,0.171991,0.863889,-0.691898,0.0358802,1.69228,1.7223,0.00679114,0.591913,8941,4311,0.008622,1,0
45,1,28,28,direct,1,1,0.268437,0.926639,-0.658202,0.195077,1.66964,1.78988,0.00442077,0.246206,14620,7168,0.014336,1,0
45,3,1,63-35-1,direct,1,1,0.170815,0.865079,-0.694265,0.0358942,1.69464,1.72028,0.00325836,0.350743,37189,18368,0.036736,1,0
45,4,1,24-15-8-1,direct,1,1,0.158404,0.864418,-0.706014,0.0228222,1.70617,1.72558,0.00475434,1.08953,13615,6632,0.013264,1,0
45,1,15,15,direct,1,1,0.229241,0.924356,-0.695115,0.153598,1.70206,1.79385,0.00253663,0.252372,7951,3840,0.00768,1,0
45,5,2,101-63-35-24-2,direct,1,1,0.195192,0.915939,-0.720747,0.111131,1.72433,1.82174,0.0234647,0.463524,71328,35312,0.070624,1,0
45,1,99,99,direct,1,1,0.278007,0.932815,-0.654808,0.210822,1.66818,1.79214,0.000409616,0.220726,51043,25344,0.050688,1,0
45,3,21,110-22-21,direct,1,1,0.21626,0.915898,-0.699638,0.132159,1.70477,1.79304,0.00874684,0.275949,62625,31042,0.062084,1,0
45,5,1,81-27-24-2-1,direct,1,1,0.163622,0.865079,-0.701458,0.0287011,1.7017,1.72162,0.00236341,0.463183,47767,23621,0.047242,1,0
45,1,114,114,direct,1,1,0.288221,0.933057,-0.644836,0.221278,1.65965,1.79228,0.00223262,0.214833,58738,29184,0.058368,1,0
45,3,1,26-8-1,direct,1,1,0.164162,0.865476,-0.701314,0.0296385,1.70157,1.72231,0.00293712,0.454571,14069,6872,0.013744,1,0
45,5,4,104-16-10-5-4,direct,1,1,0.202039,0.876984,-0.674945,0.0790232,1.67681,1.72855,0.00520098,0.452554,57566,28518,0.057036,1,0
45,5,1,110-97-22-8-1,direct,1,1,0.161096,0.864683,-0.703586,0.0257788,1.70378,1.7218,0.0020635,0.377423,83027,41148,0.082296,1,0
45,1,123,123,direct,1,1,0.296023,0.934997,-0.638974,0.23102,1.65518,1.7913,0.000603151,0.2099,63355,31488,0.062976,1,0
45,4,10,23-22-21-10,direct,1,1,0.339389,0.899378,-0.55999,0.238767,1.57816,1.75068,0.0231126,0.226835,14530,7066,0.014132,1,0
45,3,1,24-8-1,direct,1,1,0.154064,0.864153,-0.710089,0.0182177,1.71019,1.72192,0.0010307,0.498257,13009,6344,0.012688,1,0
46,1,10,10,direct,1,1,0.322862,0.918161,-0.595299,0.241024,1.6134,1.77075,0.012141,0.271238,5386,2560,0.00512,1,0
46,2,8,38-8,direct,1,1,0.257183,0.926389,-0.669206,0.183572,1.67927,1.79313,0.00478611,0.28094,20404,10032,0.020064,1,0
46,4,53,117-114-78-53,direct,1,1,0.279403,0.9233,-0.643898,0.202703,1.65635,1.78298,0.00558801,0.242409,113559,56316,0.112632,1,0
46,4,15,24-23-22-15,direct,1,1,0.271036,0.911975,-0.640939,0.183011,1.65111,1.76767,0.0109902,0.212537,15473,7532,0.015064,1,0
46,2,109,125-109,direct,1,1,0.278314,0.929507,-0.651193,0.207821,1.66422,1.78911,0.00228587,0.166742,91865,45625,0.09125,1,0
46,2,27,91-27,direct,1,1,0.276677,0.925563,-0.648886,0.20224,1.66124,1.792,0.00886615,0.225593,51971,25753,0.051506,1,0
46,3,1,81-79-1,direct,1,1,0.1599,0.863095,-0.703195,0.0229953,1.70335,1.7216,0.00364195,0.302948,55005,27214,0.054428,1,0
46,5,17,110-78-55-22-17,direct,1,1,0.15746,0.918884,-0.761424,0.0763441,1.76308,1.81324,0.00497455,0.280026,86031,42614,0.085228,1,0
46,2,21,27-21,direct,1,1,0.285437,0.917227,-0.63179,0.202664,1.64433,1.76874,0.00424725,0.189956,15289,7479,0.014958,1,0
47,5,1,110-17-8-2-1,direct,1,1,0.154717,0.865741,-0.711024,0.0204573,1.71115,1.72538,0.00177889,0.674607,60899,30184,0.060368,1,0
47,2,12,50-12,direct,1,1,0.214343,0.919279,-0.704937,0.133622,1.71016,1.79869,0.00732967,0.275134,27168,13400,0.0268,1,0
47,2,1,82-1,direct,1,1,0.17473,0.867857,-0.693127,0.0425869,1.69366,1.7243,0.00411725,0.27653,42569,21074,0.042148,1,0
47,4,1,37-25-24-1,direct,1,1,0.172013,0.863757,-0.691744,0.0357695,1.69212,1.71682,0.00321468,0.554441,22471,11021,0.022042,1,0
47,3,1,81-35-1,direct,1,1,0.162907,0.863889,-0.700982,0.0267958,1.70119,1.72174,0.00489087,0.399109,47701,23606,0.047212,1,0
47,5,1,103-25-24-9-1,direct,1,1,0.162647,0.865344,-0.702697,0.027991,1.70293,1.72133,0.00149511,0.522216,60115,29768,0.059536,1,0
47,4,1,40-10-5-1,direct,1,1,0.143733,0.863889,-0.720156,0.00762196,1.72017,1.72568,0.000771734,0.597235,21757,10695,0.02139,1,0
47,5,14,89-81-80-15-14,direct,1,1,0.238457,0.911697,-0.67324,0.150154,1.67996,1.78647,0.0132382,0.249774,76566,37883,0.075766,1,0
47,5,1,81-63-34-15-1,direct,1,1,0.168357,0.865212,-0.696855,0.0335683,1.69719,1.72012,0.00271815,0.377439,57655,28506,0.057012,1,0
47,4,5,98-82-10-5,direct,1,1,0.291975,0.896799,-0.604824,0.188774,1.61589,1.80276,0.0596992,0.347049,68629,33994,0.067988,1,0
47,2,62,78-62,direct,1,1,0.249571,0.925725,-0.676154,0.175297,1.6853,1.79149,0.00484645,0.184424,50082,24804,0.049608,1,0
47,3,63,81-80-63,direct,1,1,0.252527,0.928691,-0.676164,0.181218,1.68593,1.79393,0.00236848,0.18644,65153,32256,0.064512,1,0
47,1,86,86,direct,1,1,0.288452,0.93326,-0.644807,0.221712,1.65968,1.79418,0.00382125,0.227104,44374,22016,0.044032,1,0
47,4,5,98-40-10-5,direct,1,1,0.176145,0.910635,-0.73449,0.08678,1.73666,1.79537,0.00591198,0.339279,59473,29458,0.058916,1,0
47,3,9,87-24-9,direct,1,1,0.23611,0.914888,-0.678779,0.150998,1.68556,1.79127,0.0213613,0.328876,49639,24576,0.049152,1,0
47,2,9,24-9,direct,1,1,0.291438,0.916035,-0.624597,0.207473,1.63779,1.77404,0.0104061,0.318269,13033,6360,0.01272,1,0
47,5,14,81-34-21-15-14,direct,1,1,0.217003,0.91182,-0.694817,0.128823,1.69971,1.79375,0.0153417,0.247146,50030,24729,0.049458,1,0
47,4,1,47-27-21-1,direct,1,1,0.153668,0.865476,-0.711808,0.019144,1.71192,1.7249,0.00149018,0.400396,28225,13889,0.027778,1,0
47,5,1,81-72-15-14-1,direct,1,1,0.16195,0.865608,-0.703658,0.0275588,1.70388,1.72352,0.00337082,0.415505,56365,27872,0.055744,1,0
48,6,1,76-35-27-24-2-1,direct,1,1,0.157752,0.866005,-0.708253,0.0237573,1.70842,1.72378,0.00151642,0.783903,48103,23759,0.047518,1,0
48,4,1,124-25-24-1,direct,1,1,0.153363,0.864286,-0.710922,0.0176492,1.71101,1.7234,0.0024586,0.329329,71539,35468,0.070936,1,0
48,1,54,54,direct,1,1,0.27124,0.928412,-0.657172,0.199653,1.66916,1.79356,0.00530012,0.237195,27958,13824,0.027648,1,0
48,2,44,124-44,direct,1,1,0.252195,0.926371,-0.674176,0.178566,1.68367,1.79071,0.00252849,0.219415,74948,37200,0.0744,1,0
48,5,1,110-22-21-2-1,direct,1,1,0.152765,0.863624,-0.71086,0.0163889,1.71094,1.72828,0.0104753,0.318603,62739,31086,0.062172,1,0
48,2,1,33-1,direct,1,1,0.152732,0.865476,-0.712744,0.018208,1.71284,1.72617,0.00215761,0.528209,17285,8481,0.016962,1,0
48,1,62,62,direct,1,1,0.281993,0.93235,-0.650357,0.214342,1.66422,1.79147,0.00167972,0.237254,32062,15872,0.031744,1,0
48,1,27,27,direct,1,1,0.262326,0.929326,-0.667,0.191652,1.67798,1.80157,0.0115649,0.243967,14107,6912,0.013824,1,0
48,5,1,63-35-24-2-1,direct,1,1,0.166762,0.864947,-0.698185,0.0317092,1.69848,1.72401,0.00541886,0.551785,38951,19223,0.038446,1,0
48,3,1,120-9-1,direct,1,1,0.153504,0.865608,-0.712104,0.0191126,1.71221,1.72564,0.00306396,0.330207,64133,31809,0.063618,1,0
48,1,101,101,direct,1,1,0.288371,0.933659,-0.645288,0.222031,1.6602,1.79573,0.00394139,0.218468,52069,25856,0.051712,1,0
48,3,1,128-81-1,direct,1,1,0.163803,0.864947,-0.701144,0.0287499,1.70139,1.72249,0.00401793,0.273668,87109,43217,0.086434,1,0
48,2,83,114-83,direct,1,1,0.268916,0.92883,-0.659914,0.197745,1.67165,1.78925,0.00176731,0.180402,77859,38646,0.077292,1,0
48,2,1,124-1,direct,1,1,0.146897,0.865344,-0.718447,0.0122412,1.71849,1.72913,0.00285351,0.357829,64241,31868,0.063736,1,0
48,3,1,10-5-1,direct,1,1,0.169686,0.866138,-0.696451,0.035824,1.69683,1.72277,0.00409451,0.869146,5517,2615,0.00523,1,0
48,3,37,124-123-37,direct,1,1,0.250756,0.928228,-0.677472,0.178985,1.68699,1.79494,0.00348661,0.245086,103881,51547,0.103094,1,0
48,4,1,8-5-2-1,direct,1,1,0.150123,0.862434,-0.712311,0.0125565,1.71236,1.72626,0.00645042,1.07668,4487,2100,0.0042,1,0
48,6,1,81-35-34-24-2-1,direct,1,1,0.154033,0.862698,-0.708666,0.016731,1.70875,1.73019,0.014176,0.440117,51863,25627,0.051254,1,0
49,5,1,34-16-10-5-1,direct,1,1,0.160429,0.866138,-0.705709,0.0265661,1.70592,1.72751,0.0042674,1.12541,19313,9463,0.018926,1,0
49,5,1,23-22-3-2-1,direct,1,1,0.155205,0.864418,-0.709213,0.0196232,1.70933,1.72381,0.00213502,0.583126,13293,6468,0.012936,1,0
49,2,72,83-72,direct,1,1,0.273338,0.924746,-0.651408,0.198085,1.66325,1.78735,0.00959907,0.172827,54942,27224,0.054448,1,0
49,3,1,63-25-1,direct,1,1,0.173986,0.866799,-0.692813,0.0407846,1.6933,1.72139,0.00408428,0.363334,35889,17728,0.035456,1,0
49,5,24,124-110-105-25-24,direct,1,1,0.216554,0.924355,-0.707801,0.140909,1.7136,1.79804,0.0013927,0.278098,121326,60159,0.120318,1,0
49,1,73,73,direct,1,1,0.277529,0.931375,-0.653846,0.208904,1.66699,1.79015,0.000733285,0.230278,37705,18688,0.037376,1,0
49,1,124,124,direct,1,1,0.290789,0.934159,-0.64337,0.224948,1.65869,1.79231,0.00173123,0.210387,63868,31744,0.063488,1,0
49,2,1,10-1,direct,1,1,0.166965,0.86627,-0.699305,0.0332345,1.69963,1.73108,0.0108804,0.49627,5417,2570,0.00514,1,0
49,4,25,127-63-35-25,direct,1,1,0.255279,0.923434,-0.668155,0.178713,1.6777,1.7916,0.0102663,0.254896,87917,43593,0.087186,1,0
49,3,5,48-40-5,direct,1,1,0.311417,0.916164,-0.604747,0.227581,1.6208,1.76496,0.00861449,0.303786,29253,14408,0.028816,1,0
49,2,21,103-21,direct,1,1,0.275216,0.923079,-0.647863,0.198295,1.65975,1.78356,0.00570209,0.25422,57545,28531,0.057062,1,0
49,5,1,124-110-25-24-1,direct,1,1,0.161654,0.865608,-0.703955,0.0272621,1.70417,1.72263,0.00200356,0.388329,98339,48758,0.097516,1,0
49,3,1,25-9-1,direct,1,1,0.164513,0.864683,-0.700169,0.0291956,1.70042,1.72512,0.00537527,0.494618,13593,6634,0.013268,1,0
49,3,24,128-63-24,direct,1,1,0.267078,0.925661,-0.658583,0.192739,1.66974,1.78918,0.0046173,0.269855,85350,42344,0.084688,1,0
49,2,1,87-1,direct,1,1,0.166152,0.865079,-0.698928,0.0312312,1.69921,1.72381,0.00514802,0.256757,45149,22359,0.044718,1,0
49,1,16,16,direct,1,1,0.287604,0.929646,-0.642042,0.21725,1.65635,1.79349,0.00714385,0.246064,8464,4096,0.008192,1,0
49,1,39,39,direct,1,1,0.28513,0.930885,-0.645755,0.216014,1.65987,1.78893,0.00199119,0.241408,20263,9984,0.019968,1,0
49,2,80,122-80,direct,1,1,0.278848,0.926667,-0.647818,0.205515,1.66058,1.78597,0.00461242,0.185951,82564,40992,0.081984,1,0
