born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,winning_seed_offset,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
6,2,12,62-12,poisson,16,0.2,0,0.225465,0.931548,-0.706083,0.157012,1.71329,1.80682,0.00164595,0.404808,33624,265856,0.531712,1,0
7,2,26,35-26,poisson,16,0.2,2,0.22709,0.927712,-0.700621,0.154802,1.70765,1.79983,0.00144758,0.327831,20092,157920,0.31584,1,0
7,5,26,94-91-90-38-26,direct,1,1,1,0.0675099,0.956263,-0.888753,0.0237726,1.8889,1.917,0.0101756,0.790537,91340,45216,0.090432,1,0
7,1,28,28,latency,16,0.2,2,0.231637,0.920729,-0.689092,0.152366,1.69595,1.79945,0.0103382,0.134081,14620,114688,0.229376,1,0
7,6,7,94-92-91-38-19-7,direct,1,1,1,0.0444386,0.969766,-0.925327,0.0142042,1.92538,1.9779,0.031254,1.1333,91725,45397,0.090794,1,0
7,2,26,113-26,latency,16,0.2,2,0.276028,0.932835,-0.656807,0.208863,1.66992,1.80039,0.00596619,0.20403,64240,509856,1.01971,1,0
7,1,13,13,latency,16,0.2,2,0.143917,0.912831,-0.768914,0.0567478,1.76982,1.80647,0.0024717,0.127707,6925,53248,0.106496,1,0
7,1,116,116,direct,1,1,0,0.294253,0.937663,-0.64341,0.231916,1.65969,1.79945,0.00294796,0.200817,59764,29696,0.059392,1,0
7,3,35,65-62-35,latency,16,0.2,1,0.218179,0.927048,-0.70887,0.145227,1.71503,1.80064,0.000608962,0.208823,46225,365440,0.73088,1,0
7,1,110,110,direct,1,1,0,0.290098,0.937525,-0.647427,0.227623,1.66308,1.7982,0.00196493,0.198219,56686,28160,0.05632,1,0
7,2,4,81-4,direct,1,1,2,0.180194,0.935946,-0.755752,0.11614,1.75959,1.83475,0.00588911,0.518173,42542,21060,0.04212,1,0
7,2,56,124-56,direct,1,1,0,0.274075,0.937493,-0.663418,0.211568,1.67682,1.80459,0.00406898,0.567221,77936,38688,0.077376,1,0
7,1,104,104,direct,1,1,0,0.285518,0.936714,-0.651196,0.222232,1.66608,1.79787,0.00130581,0.198299,53608,26624,0.053248,1,0
7,6,4,92-91-65-38-26-4,direct,1,1,0,0.0297707,0.970833,-0.941063,0.000604049,1.94106,1.98047,0.0276165,1.4113,83686,41401,0.082802,1,0
7,5,4,92-91-38-26-4,direct,1,1,0,0.0223844,0.979597,-0.957212,0.00198099,1.95721,1.97223,0.0137652,1.03882,73702,36474,0.072948,1,0
7,1,32,32,direct,1,1,1,0.258453,0.928501,-0.670048,0.186954,1.68048,1.79344,0.0026297,0.168171,16672,8192,0.016384,1,0
7,3,35,101-90-35,poisson,16,0.2,0,0.240918,0.933163,-0.692245,0.174082,1.70118,1.80449,0.00103241,0.677331,76865,609536,1.21907,1,0
8,2,89,112-89,direct,1,1,2,0.273917,0.937917,-0.664,0.211834,1.67743,1.80193,0.000485567,0.530821,77849,38640,0.07728,1,0
8,1,72,72,poisson,16,0.2,1,0.278045,0.937318,-0.659273,0.215363,1.67319,1.80059,0.00145722,0.264421,37192,294912,0.589824,1,0
8,2,20,23-20,direct,1,1,0,0.21625,0.939398,-0.723149,0.155648,1.73016,1.83118,0.00754083,0.453188,13018,6348,0.012696,1,0
8,1,44,44,direct,1,1,0,0.280512,0.930507,-0.649995,0.21102,1.66343,1.79479,0.00560589,0.174463,22828,11264,0.022528,1,0
8,1,124,124,direct,1,1,0,0.286323,0.936114,-0.649791,0.222437,1.66472,1.79711,0.00173305,0.201804,63868,31744,0.063488,1,0
8,2,39,92-39,direct,1,1,1,0.245948,0.934195,-0.688247,0.180142,1.69783,1.8079,0.00324666,0.549866,54759,27140,0.05428,1,0
8,2,26,47-26,direct,1,1,2,0.24597,0.933018,-0.687048,0.178988,1.69652,1.80785,0.00465801,0.490317,26884,13254,0.026508,1,0
8,6,5,44-34-27-26-21-5,latency,16,0.2,0,0.182811,0.920794,-0.737982,0.103605,1.74107,1.84562,0.039525,0.242156,30627,240496,0.480992,1,0
8,2,26,107-26,direct,1,1,1,0.248212,0.934814,-0.686602,0.183026,1.6965,1.80584,0.0023368,0.500868,60844,30174,0.060348,1,0
8,4,1,105-55-46-1,poisson,16,0.2,1,0.025964,0.913889,-0.887925,-0.0601472,1.88888,1.95324,0.0211188,2.42614,71131,563696,1.12739,1,0
8,1,98,98,direct,1,1,0,0.292127,0.936605,-0.644478,0.228732,1.66031,1.79741,0.00220221,0.198937,50530,25088,0.050176,1,0
8,4,35,92-91-38-35,direct,1,1,0,0.14831,0.948689,-0.800379,0.0969983,1.80299,1.87124,0.0151757,0.759281,74157,36712,0.073424,1,0
8,6,5,65-53-45-36-7-5,direct,1,1,0,0.108439,0.980397,-0.871957,0.0888362,1.87406,1.96246,0.026678,0.10502,49427,24377,0.048754,1,0
8,4,4,92-91-25-4,direct,1,1,0,0.0467722,0.968981,-0.922209,0.0157536,1.92227,1.93929,0.0100236,0.906181,69274,34299,0.068598,1,0
8,2,26,110-26,direct,1,1,0,0.25079,0.932998,-0.682208,0.183787,1.69222,1.80376,0.00282605,0.529356,62542,31020,0.06204,1,0
8,4,4,91-38-35-4,direct,1,1,0,0.0850065,0.953406,-0.8684,0.0384126,1.86879,1.90844,0.016048,0.921457,57036,28224,0.056448,1,0
8,1,60,60,poisson,16,0.2,0,0.275918,0.935677,-0.659758,0.211595,1.67319,1.80048,0.0023883,0.262998,31036,245760,0.49152,1,0
8,1,21,21,direct,1,1,2,0.214999,0.920893,-0.705894,0.135892,1.7113,1.79452,0.00493057,0.146166,11029,5376,0.010752,1,0
8,1,102,102,direct,1,1,0,0.288988,0.937084,-0.648095,0.226072,1.66353,1.79811,0.001555,0.197979,52582,26112,0.052224,1,0
8,2,8,89-8,direct,1,1,0,0.201932,0.930258,-0.728326,0.13219,1.73337,1.8213,0.00788863,0.540237,47434,23496,0.046992,1,0
8,1,128,128,direct,1,1,0,0.293707,0.936933,-0.643226,0.230639,1.65933,1.7981,0.00343375,0.200456,65920,32768,0.065536,1,0
9,2,4,13-4,direct,1,1,2,0.0613223,0.949372,-0.888049,0.010694,1.88808,1.90905,0.0105736,0.380405,7046,3380,0.00676,1,0
9,2,92,124-92,direct,1,1,0,0.276025,0.937276,-0.66125,0.213301,1.67489,1.8029,0.00221404,0.527349,86900,43152,0.086304,1,0
9,1,59,59,direct,1,1,1,0.283883,0.932625,-0.648742,0.216508,1.6629,1.79468,0.00350909,0.186558,30523,15104,0.030208,1,0
9,1,37,37,poisson,16,0.2,2,0.240462,0.931539,-0.691076,0.172001,1.6998,1.80247,0.00135522,0.259264,19237,151552,0.303104,1,0
9,1,85,85,direct,1,1,0,0.287036,0.93664,-0.649605,0.223676,1.6647,1.79825,0.00340075,0.197521,43861,21760,0.04352,1,0
9,2,58,94-58,poisson,16,0.2,2,0.278087,0.938339,-0.660253,0.216426,1.6743,1.80216,0.00130442,0.341538,59534,472256,0.944512,1,0
9,1,65,65,poisson,16,0.2,1,0.285728,0.935883,-0.650155,0.221611,1.66497,1.79946,0.00337543,0.264091,33601,266240,0.53248,1,0
9,1,13,13,poisson,16,0.2,1,0.188308,0.915659,-0.727351,0.103967,1.73048,1.79641,0.00468191,0.181653,6925,53248,0.106496,1,0
9,5,7,94-92-91-38-7,direct,1,1,2,0.0734746,0.957162,-0.883687,0.0306363,1.88394,1.91617,0.010608,1.55257,90509,44808,0.089616,1,0
9,4,26,123-92-38-26,direct,1,1,1,0.108794,0.953297,-0.844503,0.0620909,1.84555,1.88562,0.00284254,0.643413,95364,47288,0.094576,1,0
9,1,88,88,poisson,16,0.2,1,0.27213,0.938225,-0.666095,0.210354,1.67932,1.80535,0.00335102,0.263501,45400,360448,0.720896,1,0
9,1,35,35,poisson,16,0.2,1,0.250942,0.92887,-0.677928,0.179812,1.68754,1.79925,0.0052189,0.255614,18211,143360,0.28672,1,0
9,2,26,88-26,direct,1,1,0,0.262378,0.93433,-0.671952,0.196709,1.68348,1.80471,0.00443674,0.583537,50090,24816,0.049632,1,0
9,2,11,101-11,poisson,16,0.2,1,0.251344,0.925986,-0.674642,0.17733,1.68401,1.79899,0.00803876,0.538106,54403,431472,0.862944,1,0
10,2,26,97-26,direct,1,1,1,0.27623,0.933878,-0.657648,0.210108,1.67091,1.80308,0.00655923,0.530174,55184,27354,0.054708,1,0
10,2,4,96-4,direct,1,1,2,0.151154,0.922553,-0.771399,0.0737071,1.77293,1.82521,0.00645725,0.513191,50372,24960,0.04992,1,0
10,5,4,127-92-38-7-4,direct,1,1,2,0,0.979597,-0.979597,-0.0204034,1.9797,1.99598,0.00341446,0.894055,96760,47986,0.095972,1,0
10,1,68,68,direct,1,1,1,0.280479,0.934843,-0.654364,0.215322,1.66832,1.79708,0.00207452,0.196789,35140,17408,0.034816,1,0
10,1,1,1,direct,1,1,2,0.200905,0.938757,-0.737852,0.139662,1.74345,1.85021,0.018479,0.0523564,769,256,0.000512,1,0
10,4,35,65-62-49-35,direct,1,1,2,0.148059,0.945642,-0.797583,0.0937016,1.80002,1.87054,0.0126276,0.667075,51489,25423,0.050846,1,0
10,1,57,57,direct,1,1,0,0.275275,0.935083,-0.659808,0.210358,1.67309,1.79946,0.0041946,0.18927,29497,14592,0.029184,1,0
10,1,83,83,direct,1,1,0,0.288751,0.935987,-0.647236,0.224738,1.6625,1.79645,0.00313653,0.195449,42835,21248,0.042496,1,0
10,1,76,76,direct,1,1,1,0.290415,0.937613,-0.647198,0.228028,1.66291,1.79894,0.00277096,0.196088,39244,19456,0.038912,1,0
10,1,77,77,poisson,16,0.2,0,0.279228,0.937439,-0.658211,0.216667,1.67231,1.80203,0.00199129,0.259334,39757,315392,0.630784,1,0
10,2,26,98-26,direct,1,1,0,0.232121,0.935328,-0.703207,0.167449,1.71142,1.81368,0.00305378,0.550471,55750,27636,0.055272,1,0
11,1,126,126,direct,1,1,0,0.287048,0.936792,-0.649745,0.22384,1.66486,1.79848,0.00213935,0.200067,64894,32256,0.064512,1,0
11,1,66,66,direct,1,1,0,0.288723,0.934029,-0.645306,0.222752,1.66032,1.79858,0.00602113,0.191585,34114,16896,0.033792,1,0
11,2,60,124-60,direct,1,1,0,0.273168,0.935196,-0.662028,0.208364,1.67504,1.79914,0.00146697,0.567165,78932,39184,0.078368,1,0
11,1,14,14,direct,1,1,2,0.21449,0.913757,-0.699267,0.128246,1.7041,1.78838,0.00716538,0.133023,7438,3584,0.007168,1,0
11,2,26,99-26,direct,1,1,1,0.241495,0.933288,-0.691792,0.174783,1.7008,1.80752,0.00307621,0.549888,56316,27918,0.055836,1,0
11,3,26,62-35-26,direct,1,1,1,0.177474,0.937988,-0.760515,0.115462,1.7643,1.84306,0.0129574,0.665586,38380,18952,0.037904,1,0
11,2,41,50-41,direct,1,1,1,0.247886,0.929513,-0.681627,0.1774,1.69096,1.80219,0.00536013,0.438908,30097,14850,0.0297,1,0
11,1,34,34,poisson,16,0.2,1,0.257022,0.928462,-0.67144,0.185485,1.6817,1.7986,0.00587365,0.251512,17698,139264,0.278528,1,0
11,1,121,121,direct,1,1,1,0.29805,0.936669,-0.638619,0.234718,1.65534,1.79557,0.00261368,0.20053,62329,30976,0.061952,1,0
11,1,107,107,latency,16,0.2,1,0.286792,0.934173,-0.647381,0.220964,1.66213,1.7956,0.00303655,0.196828,55147,438272,0.876544,1,0
11,1,91,91,direct,1,1,0,0.287842,0.937568,-0.649726,0.22541,1.66505,1.79865,0.00142685,0.198232,46939,23296,0.046592,1,0
11,2,1,18-1,direct,1,1,1,0,0.957275,-0.957275,-0.0427249,1.95774,1.98761,0.00454988,0.385421,9545,4626,0.009252,1,0
12,3,4,91-38-4,direct,1,1,0,0.135155,0.93373,-0.798575,0.0688851,1.79989,1.86315,0.0229055,0.852584,54330,26906,0.053812,1,0
12,1,127,127,poisson,16,0.2,1,0.283262,0.940194,-0.656932,0.223456,1.67193,1.80447,0.00122223,0.2568,65407,520192,1.04038,1,0
12,1,1,1,latency,16,0.2,1,0.102633,0.907937,-0.805304,0.0105695,1.80533,1.86712,0.054884,0.0754019,769,4096,0.008192,1,0
12,2,61,97-61,direct,1,1,1,0.276785,0.935894,-0.65911,0.212679,1.67269,1.80012,0.00285488,0.540366,62009,30749,0.061498,1,0
12,1,118,118,poisson,16,0.2,1,0.280163,0.940097,-0.659934,0.220261,1.67448,1.80393,0.000456907,0.25736,60790,483328,0.966656,1,0
12,1,69,69,direct,1,1,0,0.284055,0.933301,-0.649246,0.217355,1.66351,1.79872,0.00628385,0.195303,35653,17664,0.035328,1,0
12,1,77,77,latency,16,0.2,0,0.274505,0.934045,-0.65954,0.208549,1.67259,1.79609,0.00111825,0.186154,39757,315392,0.630784,1,0
12,2,1,100-1,direct,1,1,1,0,0.941534,-0.941534,-0.0584656,1.94241,1.97792,0.000897029,0.439027,51857,25700,0.0514,1,0
12,2,4,30-4,direct,1,1,0,0.175738,0.929696,-0.753958,0.105433,1.75712,1.83419,0.0113244,0.481256,15920,7800,0.0156,1,0
12,3,6,83-65-6,direct,1,1,1,0.127605,0.9444,-0.816795,0.0720054,1.81822,1.86099,0.00063225,0.841348,54624,27033,0.054066,1,0
12,4,4,91-38-35-4,poisson,16,0.2,1,0.0518433,0.912632,-0.860789,-0.0355244,1.86113,1.89962,0.0212643,1.36029,57036,451584,0.903168,1,0
12,1,20,20,direct,1,1,1,0.238554,0.919054,-0.6805,0.157608,1.68787,1.79014,0.00709642,0.149904,10516,5120,0.01024,1,0
12,2,18,21-18,direct,1,1,1,0.178253,0.935935,-0.757682,0.114188,1.76139,1.83244,0.0039281,0.518678,11824,5754,0.011508,1,0
12,2,1,47-1,direct,1,1,2,0,0.939418,-0.939418,-0.060582,1.94036,1.98027,0.00312633,0.510437,24509,12079,0.024158,1,0
13,5,4,92-91-38-7-4,poisson,16,0.2,0,0.0325691,0.920734,-0.888165,-0.0466968,1.88874,1.93628,0.0142898,0.511705,72068,570816,1.14163,1,0
13,2,66,72-66,latency,16,0.2,0,0.280639,0.935786,-0.655148,0.216425,1.66924,1.8005,0.00468904,0.204051,46834,370944,0.741888,1,0
13,2,34,120-34,direct,1,1,2,0.259506,0.934543,-0.675037,0.19405,1.68624,1.80408,0.00296113,0.602952,70130,34800,0.0696,1,0
13,3,1,38-4-1,direct,1,1,0,0,1,-1,0,2,2,0,0.467077,20109,9884,0.019768,1,0
13,2,4,35-4,direct,1,1,2,0.0980362,0.924041,-0.826005,0.0220772,1.82614,1.85445,0.0120633,0.448873,18530,9100,0.0182,1,0
13,2,18,89-18,direct,1,1,0,0.220952,0.929306,-0.708354,0.150258,1.71495,1.81124,0.0061,0.501581,49224,24386,0.048772,1,0
13,2,8,91-8,direct,1,1,2,0.207315,0.937632,-0.730318,0.144947,1.73638,1.82316,0.00165021,0.483777,48494,24024,0.048048,1,0
13,1,97,97,direct,1,1,0,0.285436,0.934712,-0.649276,0.220148,1.6639,1.79728,0.00320891,0.196836,50017,24832,0.049664,1,0
13,1,61,61,direct,1,1,0,0.286999,0.934814,-0.647816,0.221813,1.66268,1.79528,0.00202542,0.190639,31549,15616,0.031232,1,0
13,1,83,83,latency,16,0.2,1,0.291337,0.934548,-0.64321,0.225885,1.65866,1.79613,0.00509871,0.190786,42835,339968,0.679936,1,0
13,1,14,14,latency,16,0.2,2,0.143075,0.906897,-0.763823,0.0499718,1.76453,1.79572,0.00204828,0.122827,7438,57344,0.114688,1,0
13,3,4,91-7-4,direct,1,1,2,0.115492,0.952943,-0.837451,0.0684356,1.83872,1.94197,0.0478983,0.72399,48378,23961,0.047922,1,0
13,1,89,89,poisson,16,0.2,2,0.294197,0.93723,-0.643033,0.231428,1.65925,1.80105,0.00444319,0.26009,45913,364544,0.729088,1,0
14,2,48,76-48,direct,1,1,2,0.266624,0.938197,-0.671573,0.204821,1.68407,1.80562,0.00121122,0.560086,46664,23104,0.046208,1,0
14,2,13,78-13,direct,1,1,0,0.21412,0.930983,-0.716863,0.145103,1.72298,1.81958,0.00887319,0.455421,42389,20982,0.041964,1,0
14,1,70,70,direct,1,1,2,0.272022,0.935225,-0.663203,0.207247,1.67607,1.79942,0.00141757,0.192666,36166,17920,0.03584,1,0
14,1,11,11,direct,1,1,2,0.155241,0.911087,-0.755846,0.0663284,1.7571,1.80187,0.00629535,0.12679,5899,2816,0.005632,1,0
14,1,41,41,direct,1,1,2,0.248726,0.930856,-0.68213,0.179581,1.69169,1.79966,0.00375908,0.17466,21289,10496,0.020992,1,0
14,2,4,40-4,direct,1,1,0,0.141349,0.931746,-0.790397,0.0730954,1.79189,1.83632,0.00114546,0.563884,21140,10400,0.0208,1,0
14,2,13,18-13,poisson,16,0.2,1,0.223439,0.920767,-0.697328,0.144207,1.70344,1.80015,0.0090276,0.196247,9989,77472,0.154944,1,0
14,1,117,117,direct,1,1,0,0.29074,0.936269,-0.64553,0.227009,1.66111,1.79736,0.00318497,0.200176,60277,29952,0.059904,1,0
14,2,44,105-44,poisson,16,0.2,1,0.270835,0.937575,-0.66674,0.20841,1.67972,1.80621,0.00336976,0.395118,63510,504000,1.008,1,0
14,2,13,87-13,poisson,16,0.2,0,0.25166,0.93079,-0.679129,0.18245,1.68901,1.79673,0.00107194,0.466938,47249,374448,0.748896,1,0
14,3,1,14-4-1,direct,1,1,2,0,0.990079,-0.990079,-0.00992063,1.9901,1.99864,0.00192547,0.317786,7581,3644,0.007288,1,0
14,1,86,86,direct,1,1,1,0.281471,0.936896,-0.655424,0.218367,1.66976,1.79972,0.00165239,0.197221,44374,22016,0.044032,1,0
14,2,1,4-1,direct,1,1,0,0,1,-1,0,2,2,0,0.805617,2321,1028,0.002056,1,0
14,2,94,97-94,direct,1,1,0,0.270354,0.936915,-0.666561,0.207269,1.6794,1.80314,0.00185671,0.501151,68444,33950,0.0679,1,0
15,2,4,62-4,poisson,16,0.2,1,0.196024,0.917989,-0.721965,0.114014,1.72574,1.81208,0.0149606,0.396864,32624,257920,0.51584,1,0
15,2,80,126-80,direct,1,1,0,0.278633,0.93871,-0.660078,0.217343,1.67424,1.80331,0.00205517,0.523983,85260,42336,0.084672,1,0
15,1,118,118,direct,1,1,1,0.287291,0.937702,-0.650411,0.224992,1.66568,1.79992,0.00254885,0.201927,60790,30208,0.060416,1,0
15,2,1,88-1,direct,1,1,0,0,0.925397,-0.925397,-0.0746032,1.92684,1.97882,0.0058661,0.898424,45665,22616,0.045232,1,0
15,2,62,91-62,direct,1,1,1,0.267123,0.934667,-0.667544,0.201789,1.67971,1.80147,0.00259234,0.542577,58376,28938,0.057876,1,0
15,3,38,124-91-38,direct,1,1,0,0.228023,0.934517,-0.706494,0.16254,1.71422,1.81179,0.00182176,0.775497,93696,46486,0.092972,1,0
16,2,125,126-125,direct,1,1,2,0.280028,0.939034,-0.659006,0.219062,1.67341,1.8031,0.00184771,0.512357,96645,48006,0.096012,1,0
16,4,4,122-91-7-4,direct,1,1,0,0.00847718,0.980853,-0.972376,-0.0106697,1.9724,1.99208,0.0095438,0.786678,86698,42999,0.085998,1,0
16,2,35,63-35,latency,16,0.2,2,0.242354,0.929584,-0.68723,0.171939,1.69597,1.80511,0.00629092,0.175401,37083,293328,0.586656,1,0
16,2,1,26-1,direct,1,1,1,0,0.939683,-0.939683,-0.0603175,1.94062,1.97958,0.0025812,0.460229,13673,6682,0.013364,1,0
16,1,17,17,direct,1,1,2,0.231465,0.92279,-0.691325,0.154255,1.69835,1.79476,0.00442112,0.129861,8977,4352,0.008704,1,0
16,2,13,52-13,latency,16,0.2,0,0.210847,0.921947,-0.7111,0.132795,1.71625,1.80174,0.0060115,0.1427,28349,223808,0.447616,1,0
16,2,1,40-1,direct,1,1,1,0,0.951323,-0.951323,-0.0486772,1.95193,1.98239,0.00146159,0.497798,20897,10280,0.02056,1,0
16,1,91,91,poisson,16,0.2,0,0.275215,0.9388,-0.663586,0.214015,1.6773,1.80539,0.00307364,0.263838,46939,372736,0.745472,1,0
16,3,4,123-64-4,direct,1,1,0,0.104977,0.931614,-0.826636,0.0365911,1.827,1.85416,0.00467314,1.28796,79866,39616,0.079232,1,0
16,1,53,53,direct,1,1,1,0.283841,0.934928,-0.651087,0.218769,1.66552,1.79601,0.00236057,0.182746,27445,13568,0.027136,1,0
16,2,1,75-1,direct,1,1,0,0,0.942328,-0.942328,-0.057672,1.94318,1.97923,0.0017003,0.790746,38957,19275,0.03855,1,0
16,1,15,15,poisson,16,0.2,0,0.193271,0.923862,-0.730591,0.117134,1.73455,1.80825,0.00381305,0.216869,7951,61440,0.12288,1,0
16,2,114,128-114,direct,1,1,0,0.285359,0.937399,-0.65204,0.222758,1.66699,1.80174,0.00438811,0.504039,95346,47360,0.09472,1,0
16,1,1,1,poisson,16,0.2,0,0.219408,0.921429,-0.702021,0.140836,1.70784,1.87343,0.0680127,0.022646,769,4096,0.008192,1,0
16,1,28,28,direct,1,1,2,0.258741,0.925298,-0.666557,0.184038,1.67669,1.79423,0.00761167,0.153829,14620,7168,0.014336,1,0
16,1,73,73,direct,1,1,1,0.274322,0.934642,-0.660319,0.208964,1.67342,1.79674,0.00085708,0.193925,37705,18688,0.037376,1,0
16,1,2,2,direct,1,1,1,0.139039,0.903704,-0.764665,0.0427425,1.76518,1.79597,0.00579866,0.0958088,1282,512,0.001024,1,0
16,1,10,10,latency,16,0.2,2,0.102977,0.916852,-0.813875,0.0198286,1.81398,1.82871,0.00414044,0.117338,5386,40960,0.08192,1,0
17,1,60,60,direct,1,1,0,0.299764,0.933342,-0.633578,0.233106,1.65013,1.79282,0.00489093,0.189513,31036,15360,0.03072,1,0
17,1,51,51,direct,1,1,0,0.303325,0.934041,-0.630716,0.237367,1.6479,1.79627,0.00661094,0.181685,26419,13056,0.026112,1,0
17,2,46,112-46,poisson,16,0.2,1,0.263602,0.937342,-0.67374,0.200944,1.68576,1.80728,0.00333009,0.38616,68174,541184,1.08237,1,0
17,2,4,5-4,direct,1,1,2,0,0.97963,-0.97963,-0.0203704,1.97973,1.99206,0.000523968,0.487739,2870,1300,0.0026,1,0
17,2,26,35-26,latency,16,0.2,1,0.259517,0.931604,-0.672086,0.191121,1.68297,1.8072,0.00883852,0.16818,20092,157920,0.31584,1,0
17,2,1,11-1,latency,16,0.2,1,0.0597546,0.909524,-0.849769,-0.0307216,1.85002,1.91231,0.040587,0.222457,5933,45232,0.090464,1,0
17,1,107,107,poisson,16,0.2,1,0.280936,0.938291,-0.657355,0.219226,1.67179,1.80452,0.00306422,0.255834,55147,438272,0.876544,1,0
17,4,1,126-38-4-1,direct,1,1,0,0,1,-1,0,2,2,0,0.867294,74993,37200,0.0744,1,0
17,1,82,82,latency,16,0.2,1,0.28787,0.933824,-0.645954,0.221693,1.66082,1.79404,0.00256455,0.191924,42322,335872,0.671744,1,0
17,2,32,83-32,direct,1,1,0,0.251296,0.934801,-0.683505,0.186096,1.69376,1.8044,0.00115349,0.509541,48262,23904,0.047808,1,0
18,1,29,29,direct,1,1,1,0.24641,0.923353,-0.676943,0.169763,1.68551,1.78984,0.00533786,0.165044,15133,7424,0.014848,1,0
18,2,1,50-1,direct,1,1,1,0.0390629,0.937169,-0.898106,-0.0237678,1.89826,1.96082,0.0344207,0.510501,26057,12850,0.0257,1,0
18,2,31,63-31,direct,1,1,1,0.234368,0.932168,-0.697801,0.166536,1.70595,1.8059,0.00277016,0.508753,36575,18081,0.036162,1,0
18,2,21,27-21,direct,1,1,2,0.208838,0.938681,-0.729843,0.147519,1.73612,1.82642,0.00337206,0.435828,15289,7479,0.014958,1,0
18,2,56,107-56,direct,1,1,2,0.27886,0.937351,-0.658491,0.216211,1.67253,1.80318,0.00289228,0.548301,67294,33384,0.066768,1,0
18,2,95,126-95,direct,1,1,1,0.284256,0.940019,-0.655764,0.224275,1.67088,1.80256,0.000369501,0.509082,89055,44226,0.088452,1,0
18,2,1,111-1,direct,1,1,1,0,0.937037,-0.937037,-0.062963,1.93806,1.98127,0.00448137,0.447504,57533,28527,0.057054,1,0
18,1,3,3,direct,1,1,0,0.133232,0.90097,-0.767738,0.0342023,1.76807,1.8026,0.017368,0.108975,1795,768,0.001536,1,0
18,2,13,34-13,latency,16,0.2,2,0.199024,0.924715,-0.725691,0.123739,1.73012,1.81101,0.00912832,0.141056,18629,146336,0.292672,1,0
18,2,13,34-13,direct,1,1,0,0.193721,0.932407,-0.738687,0.126128,1.74326,1.82675,0.00808698,0.479219,18629,9146,0.018292,1,0
18,2,11,14-11,latency,16,0.2,2,0.197225,0.918723,-0.721497,0.115948,1.7254,1.80452,0.00792093,0.124525,7771,59808,0.119616,1,0
18,1,31,31,direct,1,1,2,0.26991,0.92701,-0.6571,0.196919,1.66876,1.79087,0.0088158,0.166174,16159,7936,0.015872,1,0
18,2,4,104-4,latency,16,0.2,1,0.191115,0.92371,-0.732595,0.114825,1.7364,1.8175,0.009922,0.172495,54548,432640,0.86528,1,0
18,1,99,99,direct,1,1,0,0.293747,0.937237,-0.64349,0.230985,1.65964,1.79818,0.00309345,0.19952,51043,25344,0.050688,1,0
18,2,1,102-1,direct,1,1,1,0,0.938757,-0.938757,-0.0612434,1.93972,1.9812,0.00408122,0.855441,52889,26214,0.052428,1,0
19,3,38,94-91-38,direct,1,1,0,0.214441,0.930636,-0.716195,0.145076,1.72232,1.81072,0.00260664,0.60234,72816,36076,0.072152,1,0
19,1,64,64,direct,1,1,0,0.285283,0.937655,-0.652372,0.222938,1.66734,1.80263,0.00336228,0.188628,33088,16384,0.032768,1,0
19,1,107,107,direct,1,1,1,0.285935,0.936009,-0.650074,0.221943,1.66493,1.79764,0.00324073,0.200075,55147,27392,0.054784,1,0
19,2,4,31-4,direct,1,1,0,0.0777422,0.926554,-0.848812,0.00429642,1.84882,1.86375,0.00880089,0.44251,16442,8060,0.01612,1,0
19,1,42,42,direct,1,1,1,0.264126,0.931022,-0.666896,0.195148,1.67828,1.79499,0.00176209,0.179567,21802,10752,0.021504,1,0
19,1,15,15,direct,1,1,1,0.213909,0.918369,-0.70446,0.132278,1.70958,1.797,0.0097149,0.128222,7951,3840,0.00768,1,0
19,3,4,34-31-4,direct,1,1,0,0.13728,0.950298,-0.813017,0.0875778,1.81513,1.87632,0.0106049,0.491307,20154,9882,0.019764,1,0
19,2,72,120-72,direct,1,1,1,0.26992,0.938459,-0.668539,0.208379,1.6815,1.80613,0.00185865,0.537301,79288,39360,0.07872,1,0
19,3,1,111-71-1,direct,1,1,0,0,0.966138,-0.966138,-0.0338624,1.96643,1.98937,0.00223723,1.39844,73357,36368,0.072736,1,0
19,2,1,39-1,direct,1,1,1,0,0.940741,-0.940741,-0.0592593,1.94165,1.98121,0.00354663,0.461472,20381,10023,0.020046,1,0
19,1,79,79,direct,1,1,0,0.307137,0.935339,-0.628202,0.242476,1.64616,1.79452,0.00447534,0.197331,40783,20224,0.040448,1,0
19,2,41,84-41,poisson,16,0.2,2,0.271716,0.935405,-0.663689,0.20712,1.67653,1.79982,0.0027083,0.377945,50361,399168,0.798336,1,0
20,1,23,23,direct,1,1,2,0.216189,0.920313,-0.704124,0.136501,1.70958,1.7928,0.00455722,0.154987,12055,5888,0.011776,1,0
20,3,11,126-77-11,latency,16,0.2,2,0.219397,0.926647,-0.70725,0.146045,1.71349,1.80461,0.00746676,0.294001,86283,684880,1.36976,1,0
20,1,81,81,direct,1,1,0,0.301089,0.93682,-0.635731,0.237909,1.65294,1.79359,0.000914638,0.193463,41809,20736,0.041472,1,0
20,2,74,87-74,direct,1,1,0,0.261084,0.933798,-0.672714,0.194882,1.68403,1.80221,0.00284813,0.515598,57924,28710,0.05742,1,0
